Model,Rolling Window,PERMNO,R2,MSE,MAE,Directional Accuracy,Directional Up,Directional Down
Uni2Ts Base,512,50286,-0.2706235613714991,0.0022743098488491,0.0342136782583514,0.4194935499283325,1.0,0.0024793388429752
Uni2Ts Base,512,55993,-0.2322158601791428,0.0012182397438429,0.0239868316477635,0.5089675230247213,0.9990476190476192,0.0009930486593843
Uni2Ts Base,512,61241,-0.2689425958274298,0.001779303804945,0.0313167378928696,0.5107913669064749,0.9990610328638496,0.0009823182711198
Uni2Ts Base,512,63773,-0.1842025362890937,0.0013652958935375,0.0214193315676957,0.5157843613404566,0.9981203007518796,0.0
Uni2Ts Base,512,66093,-0.2448359623690246,0.0002749991454985,0.0117877902567813,0.5094614264919942,0.9980970504281635,0.0009970089730807
Uni2Ts Base,512,75104,-0.2058087349036386,0.0010669722028654,0.0223028987161891,0.5056455571919489,1.0,0.0009950248756218
Uni2Ts Base,512,75320,-0.1676647227596206,0.0013200737829307,0.0207810800272571,0.5121241513094084,0.9990521327014218,0.0019900497512437
Uni2Ts Base,512,76226,-0.2258041932710046,0.0011540026509374,0.0228420863264511,0.5104929233772572,0.998086124401914,0.003
Uni2Ts Base,512,78405,-0.2754179916322596,0.0002585420746815,0.0113278596264642,0.5114133074307916,1.0,0.0
Uni2Ts Base,512,78840,-0.265192272251546,0.0007831260907079,0.0201717625605141,0.516361886429259,0.9981378026070764,0.0009990009990009
Uni2Ts Base,512,78971,-0.2311727967534564,0.0009497373491038,0.0217233194236725,0.4848192771084337,1.0,0.0028382213812677
Uni2Ts Base,512,79033,-0.269508757789197,0.0008000099664689,0.0203733388425421,0.4766081871345029,0.9989775051124744,0.0009363295880149
Uni2Ts Base,512,79879,-0.2498739692854017,0.0005814606432643,0.017523780087355,0.4958797867183713,0.998046875,0.0009727626459143
Uni2Ts Base,512,80089,-0.2249004639564551,0.0010095963161955,0.0230955188372547,0.4723445912873226,0.9968847352024922,0.0046598322460391
Uni2Ts Base,512,80924,-0.1813267375321805,0.0006532794642896,0.0167193431820032,0.4907317073170731,0.996011964107677,0.0068426197458455
Uni2Ts Base,512,81043,-0.2451518445059155,0.0005177477422947,0.0165721985618302,0.5007285089849441,0.998062015503876,0.0009794319294809
Uni2Ts Base,512,81132,-0.2485896017428281,0.0008902121272475,0.022139162813423,0.5329107752315944,0.9990859232175504,0.0
Uni2Ts Base,512,81133,-0.2016906807639573,0.0010608520163964,0.0243702400693588,0.492405683488486,0.999003984063745,0.0019569471624266
Uni2Ts Base,512,81740,-0.2165369416701654,0.0013402828174873,0.0262477779811722,0.4932562620423892,0.9990224828934506,0.0019011406844106
Uni2Ts Base,512,82281,-0.1814631284721879,0.0038167364130968,0.0408865879191266,0.4529582929194956,1.0,0.0035874439461883
Uni2Ts Base,512,82646,-0.2752053995355406,0.0003881573833515,0.014562520845366,0.5048875855327468,1.0,0.0
Uni2Ts Base,512,82924,-0.233358779692413,0.000498184631593,0.0156396304770168,0.5226939970717424,1.0,0.001027749229188
Uni2Ts Base,512,82932,-0.2352798020907549,0.0005564899290409,0.0166224017926887,0.5210166177908113,0.999062792877226,0.0
Uni2Ts Base,512,83604,-0.2786132424719998,0.000305647144701,0.0132356457127881,0.4978102189781022,0.9980487804878048,0.0
Uni2Ts Base,512,83989,-0.2583061755425964,0.0013981657221247,0.0272500260335011,0.4752284752284752,0.9989888776541962,0.0
Uni2Ts Base,512,84176,-0.193925979786756,0.0017901227688567,0.0295015948862881,0.5017249876786595,0.9980334316617504,0.0029850746268656
Uni2Ts Base,512,85177,-0.2197211337498814,0.0018768437079474,0.0299921525514367,0.493987493987494,0.9990224828934506,0.0047573739295908
Uni2Ts Base,512,85442,-0.2361408913905986,0.0005299997915479,0.0172817199167588,0.5204819277108433,1.0,0.0
Uni2Ts Base,512,86047,-0.2734568373256414,0.0013395814013475,0.0261803224033479,0.5096432015429122,0.9981114258734656,0.0
Uni2Ts Base,512,86051,-0.2128683750033699,0.0024853828336419,0.0351929303640384,0.4782608695652174,0.9979757085020244,0.0037383177570093
Uni2Ts Base,512,86144,-0.2752482109686089,0.0002206127428533,0.010362938782095,0.5227606461086637,1.0,0.0010298661174047
Uni2Ts Base,512,86745,-0.2718039950699022,0.0018431022733949,0.0296460962231197,0.4681575109382596,0.998960498960499,0.0018450184501845
Uni2Ts Base,512,86776,-0.2573379826281607,0.0003948283115138,0.0143141772893599,0.5260848366650415,1.0,0.0
Uni2Ts Base,512,86869,-0.2513856163928483,0.0002807831222426,0.0125581682394968,0.5014591439688716,0.9990300678952472,0.0009920634920634
Uni2Ts Base,512,86916,-0.3756443034032364,0.0181544325298684,0.0631974893826212,0.4572384137601529,0.9989561586638832,0.0
Uni2Ts Base,512,86929,-0.2685557644428038,0.0010071765116228,0.0228099394105651,0.489776046738072,0.9990059642147118,0.0009578544061302
Uni2Ts Base,512,86996,-0.2745208357307789,0.0003903987126278,0.0144887934670648,0.5306823760432008,0.9981532779316712,0.0
Uni2Ts Base,512,87075,-0.2468923893908337,0.0005493083010114,0.0167998913614051,0.526829268292683,0.99815157116451,0.0
Uni2Ts Base,512,87179,-0.2601390811282338,0.0005886914059509,0.0172669670937831,0.5002423654871546,0.999031945788964,0.0
Uni2Ts Base,512,87344,-0.184341797558265,0.0034462709521575,0.037534601113144,0.4615384615384615,0.998963730569948,0.0018050541516245
Uni2Ts Small,5,11174,-0.4499103687789318,0.0015578022808769,0.0268375445428395,0.4958516349438751,0.8514946962391514,0.1314229249011857
Uni2Ts Small,5,20512,-0.4328680793075767,0.0004354214425125,0.0145588963258401,0.5272192251103482,0.8964552238805971,0.1178903826266804
Uni2Ts Small,5,29647,-0.4170041291339983,0.0001972221927453,0.0090882511361782,0.5257985257985258,0.8741784037558685,0.144041450777202
Uni2Ts Small,5,39731,-0.5081597827747908,0.0027617150440712,0.0366488939695077,0.4677966101694915,0.8555555555555555,0.1123701605288007
Uni2Ts Small,5,40125,-0.4905272694529339,0.0016678246963304,0.0246362404306055,0.4982885085574572,0.8403041825095057,0.136226034308779
Uni2Ts Small,5,44644,-0.3840582521475959,0.0003301618967468,0.0125795028158021,0.5188080117244749,0.884963768115942,0.0904255319148936
Uni2Ts Small,5,44943,-0.4467945029411677,0.0009401767531393,0.0230401510420886,0.514798641436196,0.8644382544103992,0.1323828920570264
Uni2Ts Small,5,45911,-0.403814469306192,0.0008288996071813,0.0208763036224405,0.5258284600389863,0.865616311399444,0.1490236382322713
Uni2Ts Small,5,47466,-0.4336758289798854,0.0005421696366504,0.0165855545922488,0.5077896786757546,0.8502824858757062,0.1414141414141414
Uni2Ts Small,5,47941,-0.4634915075400021,0.0007207721948688,0.018512931876664,0.4944201843765162,0.8462282398452611,0.1421520236920039
Uni2Ts Small,5,50286,-0.57702223586684,0.0028227378367001,0.0350456741413082,0.4352603917821309,0.8057142857142857,0.1702479338842975
Uni2Ts Small,5,55993,-0.428689818814435,0.0014124852431703,0.0251826357967051,0.4987881725642268,0.8561904761904762,0.1290963257199602
Uni2Ts Small,5,61241,-0.5195268771756387,0.0021306716026125,0.0331852652985675,0.4896882494004796,0.8413145539906103,0.1227897838899803
Uni2Ts Small,5,63773,-0.6046082747822341,0.0018499918900373,0.0232260742895596,0.5128703254006799,0.8524436090225563,0.1500503524672709
Uni2Ts Small,5,66093,-0.4575996794602266,0.0003220011940912,0.0123887809384836,0.5046094129063562,0.8705994291151284,0.1246261216350947
Uni2Ts Small,5,75104,-0.4595966994313181,0.0012915390812887,0.0238140284220257,0.4982817869415807,0.8241010689990281,0.1661691542288557
Uni2Ts Small,5,75320,-0.5971470940316339,0.0018056142017653,0.0224775652590139,0.5004849660523764,0.8464454976303317,0.1383084577114428
Uni2Ts Small,5,76226,-0.4387958440949562,0.0013545183050913,0.0241950097323176,0.5095168374816984,0.8267942583732057,0.18
Uni2Ts Small,5,78405,-0.4241446832571998,0.0002886907064756,0.0114483312879365,0.5172413793103449,0.8509021842355176,0.168494516450648
Uni2Ts Small,5,78840,-0.4491339631869382,0.0008969819373644,0.021536628113345,0.5024061597690087,0.8491620111731844,0.1318681318681318
Uni2Ts Small,5,78971,-0.4131663928834683,0.0010901287840008,0.0226392260702652,0.4804819277108433,0.8095712861415753,0.1750236518448439
Uni2Ts Small,5,79033,-0.5194321686133314,0.0009575049173989,0.0207773929411874,0.4697855750487329,0.8394683026584867,0.1338951310861423
Uni2Ts Small,5,79879,-0.4512535691091912,0.0006751455383268,0.0186285507970092,0.4842462433349491,0.845703125,0.1293774319066148
Uni2Ts Small,5,80089,-0.4388429459558034,0.0011859335354717,0.0243494697379407,0.4958394517865883,0.7985462097611631,0.2273998136067101
Uni2Ts Small,5,80924,-0.6155818953600694,0.0008934246907183,0.0179093372803358,0.4873170731707317,0.8404785643070788,0.1524926686217008
Uni2Ts Small,5,81043,-0.4156849810319432,0.0005886572838196,0.0172864886360678,0.5026711996114619,0.8410852713178295,0.1635651322233104
Uni2Ts Small,5,81132,-0.4079845765072238,0.0010038566260961,0.0235392182349027,0.5163334958556801,0.8555758683729433,0.1287958115183246
Uni2Ts Small,5,81133,-0.440927280357736,0.0012720499836749,0.0262872900241925,0.4835864772170504,0.8207171314741036,0.159491193737769
Uni2Ts Small,5,81740,-0.5267021601243032,0.0016819979751919,0.0281841205776258,0.5115606936416185,0.833822091886608,0.1986692015209125
Uni2Ts Small,5,82281,-0.4709021384400058,0.0047517739797311,0.0438667119337418,0.4616876818622696,0.8043010752688172,0.1829596412556053
Uni2Ts Small,5,82646,-0.4514803803103313,0.0004418133946206,0.0151470975377111,0.4916911045943304,0.8412391093901258,0.1359126984126984
Uni2Ts Small,5,82924,-0.413591468876946,0.0005709851478263,0.016603991184876,0.5095168374816984,0.8607476635514019,0.1264131551901336
Uni2Ts Small,5,82932,-0.4270507537665946,0.0006428821805046,0.0175692446367312,0.5151515151515151,0.8584817244611059,0.1411042944785276
Uni2Ts Small,5,83604,-0.4698444135257895,0.0003513601558516,0.0139539613021227,0.4900243309002433,0.8458536585365853,0.1365853658536585
Uni2Ts Small,5,83989,-0.4316294436401495,0.0015907537082689,0.0284004733421292,0.4891774891774891,0.8210313447927199,0.1896392229417206
Uni2Ts Small,5,84176,-0.507599111898235,0.0022604311675998,0.0317243962537478,0.5101034992607195,0.8220255653883972,0.1980099502487562
Uni2Ts Small,5,85177,-0.4753204880417765,0.0022701467561477,0.0322092456669043,0.4771524771524771,0.83088954056696,0.1351094196003806
Uni2Ts Small,5,85442,-0.4752073147141247,0.0006325003684725,0.0186221992861919,0.5055421686746988,0.8675925925925926,0.1126760563380281
Uni2Ts Small,5,86047,-0.4324267612195436,0.0015068058782046,0.0273799535527597,0.4961427193828351,0.8356940509915014,0.1428571428571428
Uni2Ts Small,5,86051,-0.5476483364820253,0.0031714064669187,0.0381958976864773,0.4758454106280193,0.8380566801619433,0.1467289719626168
Uni2Ts Small,5,86144,-0.4337351547229655,0.0002480303381633,0.0107382780886361,0.5173764072442486,0.8809746954076851,0.1204943357363542
Uni2Ts Small,5,86745,-0.4565252874320813,0.002110800940184,0.030246046384039,0.4837141468157511,0.8201663201663202,0.1900369003690037
Uni2Ts Small,5,86776,-0.4087053273122214,0.0004423605693043,0.0150335151010049,0.5138956606533398,0.8646895273401297,0.1253886010362694
Uni2Ts Small,5,86869,-0.45302683377122,0.0003260269302636,0.013276487324913,0.5087548638132295,0.8457807953443259,0.1726190476190476
Uni2Ts Small,5,86916,-0.6465799061637338,0.0217299804444611,0.0590665026505345,0.4476827520305781,0.8475991649269311,0.1111111111111111
Uni2Ts Small,5,86929,-0.4238703985945102,0.0011304893811186,0.0236484721415632,0.4849074975657254,0.8320079522862823,0.1522988505747126
Uni2Ts Small,5,86996,-0.4533732315198733,0.0004451830230204,0.0152804417827466,0.5277368679430535,0.876269621421976,0.1322140608604407
Uni2Ts Small,5,87075,-0.4418570553569134,0.0006351983989303,0.0178370563996558,0.5219512195121951,0.8613678373382625,0.1427094105480868
Uni2Ts Small,5,87179,-0.4394969827664896,0.0006724809311431,0.0180988990300506,0.4987881725642268,0.8431752178121975,0.1538461538461538
Uni2Ts Small,5,87344,-0.5877436201249413,0.0046201145047747,0.0392403601904863,0.4644051600573339,0.8269430051813471,0.1570397111913357
Uni2Ts Small,21,11174,-0.2780402834049542,0.0013731428586289,0.0256814262923568,0.5056124938994632,0.991321118611379,0.0079051383399209
Uni2Ts Small,21,20512,-0.2819851007475038,0.0003895709660283,0.0140027618188241,0.5272192251103482,0.9925373134328358,0.0113753877973112
Uni2Ts Small,21,29647,-0.2484251865084796,0.0001737589522143,0.0087206034977302,0.5233415233415234,0.9877934272300468,0.0134715025906735
Uni2Ts Small,21,39731,-0.2898806656332378,0.0023620062542589,0.0343747992954341,0.4799031476997579,0.990909090909091,0.0094428706326723
Uni2Ts Small,21,40125,-0.2777438292878191,0.0014297307789962,0.0232842711469516,0.5163814180929095,0.9904942965779469,0.0141271442986881
Uni2Ts Small,21,44644,-0.2619612377241969,0.0003010361126213,0.0118236393333776,0.5378602833414753,0.9936594202898552,0.0042553191489361
Uni2Ts Small,21,44943,-0.2869975445646493,0.0008363352019152,0.0218397619813115,0.5211062590975255,0.9823584029712163,0.0162932790224032
Uni2Ts Small,21,45911,-0.2755749473333331,0.0007531789961514,0.0201562855206057,0.5214424951267057,0.9777571825764596,0.0154162384378211
Uni2Ts Small,21,47466,-0.2799962206989881,0.0004840529998919,0.0159145711532596,0.5126582278481012,0.9849340866290018,0.007070707070707
Uni2Ts Small,21,47941,-0.328244672493601,0.0006541628857999,0.017765789379843,0.5007278020378457,0.9825918762088974,0.0157946692991115
Uni2Ts Small,21,50286,-0.3398909456956316,0.0023982926704822,0.0337032529493586,0.4214046822742475,0.9691428571428572,0.028099173553719
Uni2Ts Small,21,55993,-0.268769275322984,0.0012543785605393,0.0241420755188258,0.5075133301017936,0.9904761904761904,0.0069513406156901
Uni2Ts Small,21,61241,-0.3084912727813409,0.0018347587259289,0.0316816631336246,0.5079136690647482,0.9906103286384976,0.0039292730844793
Uni2Ts Small,21,63773,-0.376915795830312,0.0015874796955637,0.0226855389127272,0.5157843613404566,0.9840225563909776,0.0151057401812688
Uni2Ts Small,21,66093,-0.2772193344564446,0.0002821530195202,0.0117356952665062,0.5109170305676856,0.9914367269267363,0.0109670987038883
Uni2Ts Small,21,75104,-0.2640268596944193,0.0011184871065617,0.0223675966330084,0.4963181148748159,0.9718172983479106,0.0109452736318407
Uni2Ts Small,21,75320,-0.3379663905440624,0.001512604020806,0.0219752480966751,0.511639185257032,0.981042654028436,0.0199004975124378
Uni2Ts Small,21,76226,-0.2676927425765774,0.0011934375763585,0.0227486783610433,0.513909224011713,0.9789473684210528,0.03
Uni2Ts Small,21,78405,-0.291251790037069,0.0002617517699473,0.0111327695300522,0.5104419621175328,0.9838556505223172,0.0149551345962113
Uni2Ts Small,21,78840,-0.2683621914458749,0.0007850882007215,0.0201728143596065,0.519730510105871,0.9851024208566108,0.0219780219780219
Uni2Ts Small,21,78971,-0.3043182811039191,0.0010061624086804,0.0220063095791203,0.4824096385542168,0.9870388833499502,0.010406811731315
Uni2Ts Small,21,79033,-0.3496265330716546,0.0008504980141677,0.0198971729752156,0.4790448343079922,0.98159509202454,0.0215355805243445
Uni2Ts Small,21,79879,-0.2859780669715301,0.0005982568262243,0.0177191067583799,0.493456131846825,0.9775390625,0.0165369649805447
Uni2Ts Small,21,80089,-0.2940259069687134,0.0010665713885986,0.0234771964206024,0.4733235438081253,0.9553478712357216,0.0438024231127679
Uni2Ts Small,21,80924,-0.3439053402580156,0.0007431862268468,0.0171271940103977,0.5004878048780488,0.9810568295114656,0.0410557184750733
Uni2Ts Small,21,81043,-0.2839776383886807,0.0005338919316274,0.0165691615964583,0.4953861097620204,0.9699612403100776,0.0186092066601371
Uni2Ts Small,21,81132,-0.2669387421388789,0.0009032945902781,0.0223536967424461,0.5333983422720624,0.9945155393053016,0.006282722513089
Uni2Ts Small,21,81133,-0.2933364299667325,0.001141756844396,0.0250960719565434,0.4928956393924547,0.9840637450199204,0.0176125244618395
Uni2Ts Small,21,81740,-0.3069675730709327,0.0014399120332468,0.02671136484262,0.4927745664739884,0.978494623655914,0.0209125475285171
Uni2Ts Small,21,82281,-0.3123974266030473,0.004239721854924,0.0421792028181878,0.4490785645004849,0.9774193548387096,0.0152466367713004
Uni2Ts Small,21,82646,-0.2842934224390026,0.000390923669623,0.0144128446809618,0.5039100684261975,0.9796708615682478,0.0188492063492063
Uni2Ts Small,21,82924,-0.2600484082383922,0.0005089652438394,0.0157875576381664,0.5226939970717424,0.994392523364486,0.0071942446043165
Uni2Ts Small,21,82932,-0.2681573654643687,0.0005713011749448,0.0167569421642706,0.52297165200391,0.9953139643861292,0.0081799591002045
Uni2Ts Small,21,83604,-0.304568412065382,0.0003118516193717,0.013265647063147,0.4958637469586375,0.9873170731707316,0.0068292682926829
Uni2Ts Small,21,83989,-0.2743773203693229,0.0014160231595662,0.0271568956022455,0.4790764790764791,0.9757330637007078,0.0286771507863089
Uni2Ts Small,21,84176,-0.2707070674045477,0.0019052451260959,0.0298299729784165,0.5066535239034007,0.9813176007866272,0.0298507462686567
Uni2Ts Small,21,85177,-0.3036630361459733,0.0020060091597756,0.0306443189628958,0.4915824915824915,0.9706744868035192,0.027592768791627
Uni2Ts Small,21,85442,-0.3117180549418461,0.0005624037684788,0.0176883414364752,0.52,0.9935185185185184,0.0060362173038229
Uni2Ts Small,21,86047,-0.3019786427975133,0.001369584208685,0.0260384170794895,0.5057859209257474,0.9811142587346552,0.0099206349206349
Uni2Ts Small,21,86051,-0.3124428658427876,0.0026894286602966,0.0363182264187788,0.4777777777777778,0.978744939271255,0.0205607476635514
Uni2Ts Small,21,86144,-0.3019869196176468,0.0002252384304682,0.0103450292280631,0.5193343122858541,0.985941893158388,0.0092687950566426
Uni2Ts Small,21,86745,-0.3561138821019771,0.0019652844217927,0.0293942084765602,0.4691298006806028,0.9781704781704782,0.022140221402214
Uni2Ts Small,21,86776,-0.2822262729689921,0.0004026437134086,0.0143632646221092,0.5207215992198927,0.9786839666357738,0.0124352331606217
Uni2Ts Small,21,86869,-0.2964867479229824,0.0002909028138563,0.0125807782301077,0.5019455252918288,0.9757516973811832,0.0257936507936507
Uni2Ts Small,21,86916,-0.4338566683396374,0.0189226634228598,0.0594314443838807,0.4577161968466316,0.9843423799582464,0.0133333333333333
Uni2Ts Small,21,86929,-0.3001576910314039,0.0010322670272108,0.0227007791379505,0.4892891918208374,0.985089463220676,0.0134099616858237
Uni2Ts Small,21,86996,-0.3004374779484571,0.000398337244093,0.0145419483339437,0.5341188021600393,0.9935364727608494,0.0125918153200419
Uni2Ts Small,21,87075,-0.2689425308519615,0.0005590223114955,0.0167311599980593,0.526829268292683,0.9805914972273568,0.0196483971044467
Uni2Ts Small,21,87179,-0.3039171555996427,0.0006091429391161,0.0174279053789805,0.4963645176926806,0.9757986447241046,0.0155793573515092
Uni2Ts Small,21,87344,-0.346182191042601,0.0039172041304855,0.0381106865748266,0.4648829431438127,0.9751295336787564,0.0288808664259927
Uni2Ts Small,252,11174,-0.2246427384262741,0.001315771852012,0.0253282573338653,0.5056124938994632,0.9980713596914176,0.0009881422924901
Uni2Ts Small,252,20512,-0.2833491336858056,0.0003899854697766,0.0141280095756692,0.5252574791564493,0.9990671641791044,0.0
Uni2Ts Small,252,29647,-0.2694117096151565,0.0001766799091968,0.0089735357288378,0.5238329238329238,1.0,0.0010362694300518
Uni2Ts Small,252,39731,-0.2320371157506573,0.0022560841870233,0.033651895071512,0.4794188861985472,1.0,0.0
Uni2Ts Small,252,40125,-0.2506537524340215,0.0013994183518919,0.023604863635321,0.5149144254278729,0.9990494296577946,0.0020181634712411
Uni2Ts Small,252,44644,-0.2498040662140053,0.0002981360650267,0.0119131870047005,0.5388373229115779,0.9990942028985508,0.0
Uni2Ts Small,252,44943,-0.2570484490282332,0.000816873251138,0.0216079501382524,0.5220766618146531,0.9981429897864438,0.0010183299389002
Uni2Ts Small,252,45911,-0.2649192870567438,0.0007468872298172,0.0201183330474454,0.5258284600389863,0.9981464318813716,0.0020554984583761
Uni2Ts Small,252,47466,-0.2541400149070676,0.0004742750226003,0.0158854185007875,0.5170399221032133,1.0,0.0
Uni2Ts Small,252,47941,-0.2319572613748655,0.0006067411629592,0.017468637304384,0.5016982047549733,0.9990328820116054,0.0009871668311944
Uni2Ts Small,252,50286,-0.2707239912161359,0.002274489609867,0.0342446151765666,0.4194935499283325,0.9977142857142856,0.0041322314049586
Uni2Ts Small,252,55993,-0.248013916219201,0.0012338586141768,0.024238273998089,0.5089675230247213,0.9990476190476192,0.0009930486593843
Uni2Ts Small,252,61241,-0.2618151366660537,0.0017693097238518,0.0313331412427845,0.5107913669064749,0.9990610328638496,0.0009823182711198
Uni2Ts Small,252,63773,-0.2045647490826487,0.0013887719836981,0.0219538808625389,0.5172413793103449,1.0,0.0010070493454179
Uni2Ts Small,252,66093,-0.2627068013414693,0.0002789470274648,0.0118841223176992,0.5104318292091218,0.9990485252140818,0.0019940179461615
Uni2Ts Small,252,75104,-0.2379473313507663,0.0010954103689324,0.022590836035418,0.5056455571919489,1.0,0.0009950248756218
Uni2Ts Small,252,75320,-0.2218411493162586,0.0013813215700362,0.0215622473156121,0.511639185257032,0.9981042654028436,0.0019900497512437
Uni2Ts Small,252,76226,-0.2430837247374706,0.0011702700329783,0.0231265847447919,0.5104929233772572,0.998086124401914,0.003
Uni2Ts Small,252,78405,-0.2705437241067217,0.0002575540039103,0.0112616977153813,0.5114133074307916,0.9990503323836656,0.0009970089730807
Uni2Ts Small,252,78840,-0.2610553773001607,0.0007805654440441,0.0201565281726774,0.5173243503368624,0.9981378026070764,0.0029970029970029
Uni2Ts Small,252,78971,-0.2727538134796954,0.0009818133052188,0.0220372089238405,0.4824096385542168,0.9940179461615156,0.0037842951750236
Uni2Ts Small,252,79033,-0.2817063554600958,0.0008076965614954,0.0202636480215346,0.476120857699805,0.9989775051124744,0.0
Uni2Ts Small,252,79879,-0.2466920035454571,0.000579980343737,0.0175864694490984,0.4963645176926806,1.0,0.0
Uni2Ts Small,252,80089,-0.2528835428988338,0.0010326607318336,0.0233132184018278,0.4713656387665198,0.995846313603323,0.0037278657968313
Uni2Ts Small,252,80924,-0.2502080660300789,0.0006913711758805,0.0172410112671772,0.4873170731707317,0.996011964107677,0.0
Uni2Ts Small,252,81043,-0.2578260700118111,0.000523017823747,0.0166614839820951,0.5002428363283147,0.998062015503876,0.0
Uni2Ts Small,252,81132,-0.238414553515045,0.0008829575807456,0.0220365803803955,0.5333983422720624,1.0,0.0
Uni2Ts Small,252,81133,-0.2327462442474022,0.0010882678544894,0.0246967793282732,0.4914257716805487,0.99800796812749,0.0009784735812133
Uni2Ts Small,252,81740,-0.2472719917148194,0.0013741442302061,0.0265449981213517,0.4918111753371869,0.997067448680352,0.0009505703422053
Uni2Ts Small,252,82281,-0.1829705654612297,0.0038216062135229,0.0407774409904846,0.451988360814743,1.0,0.0017937219730941
Uni2Ts Small,252,82646,-0.250676684527324,0.0003806911337277,0.0144753112562925,0.5048875855327468,0.999031945788964,0.0009920634920634
Uni2Ts Small,252,82924,-0.2485310201458754,0.0005043130811125,0.0158122543774473,0.5226939970717424,1.0,0.001027749229188
Uni2Ts Small,252,82932,-0.2517607680581997,0.0005639145558876,0.0167407157927963,0.521505376344086,1.0,0.0
Uni2Ts Small,252,83604,-0.265531325596851,0.000302519967219,0.0131168750857975,0.497323600973236,0.9970731707317072,0.0
Uni2Ts Small,252,83989,-0.2511948013212273,0.0013902639253547,0.0270478814829491,0.4761904761904761,1.0,0.0009250693802035
Uni2Ts Small,252,84176,-0.2024566135918417,0.0018029132450385,0.0294077445189357,0.5017249876786595,0.9960668633235004,0.0049751243781094
Uni2Ts Small,252,85177,-0.2375885660225367,0.0019043371873257,0.030462672494121,0.4944684944684944,0.9980449657869012,0.0066603235014272
Uni2Ts Small,252,85442,-0.2400843400884482,0.0005316905591638,0.0172786470820188,0.5204819277108433,1.0,0.0
Uni2Ts Small,252,86047,-0.2701370930115132,0.0013360892784815,0.0260578322881148,0.5110896817743491,0.9990557129367328,0.0019841269841269
Uni2Ts Small,252,86051,-0.2363934931495226,0.0025335899812639,0.0357728711820101,0.4777777777777778,1.0,0.0009345794392523
Uni2Ts Small,252,86144,-0.2729376504103935,0.0002202130252941,0.010325890497173,0.5222711698482624,0.9981255857544518,0.0020597322348094
Uni2Ts Small,252,86745,-0.2820505262363062,0.0018579515779736,0.0296958841573933,0.4686436558094312,0.998960498960499,0.0027675276752767
Uni2Ts Small,252,86776,-0.2626950036344464,0.0003965105191524,0.0142716275269734,0.5270599707459775,1.0,0.0020725388601036
Uni2Ts Small,252,86869,-0.2601338655661733,0.000282746034941,0.0125258025097618,0.5004863813229572,0.9980601357904948,0.0
Uni2Ts Small,252,86916,-0.3626883191726837,0.0179834518912036,0.0627887327575346,0.4577161968466316,1.0,0.0
Uni2Ts Small,252,86929,-0.2717255324405752,0.0010096931655722,0.0227233825504722,0.491236611489776,0.9990059642147118,0.003831417624521
Uni2Ts Small,252,86996,-0.2768849529500277,0.00039112286581,0.0145183030445098,0.5321551300932744,0.9990766389658357,0.0020986358866736
Uni2Ts Small,252,87075,-0.2472643310475957,0.0005494721568832,0.0167757606934617,0.5273170731707317,0.9990757855822552,0.0
Uni2Ts Small,252,87179,-0.266075560750733,0.0005914647145386,0.0173606824288555,0.5007270964614638,0.999031945788964,0.0009737098344693
Uni2Ts Small,252,87344,-0.2262974827227957,0.0035683561976149,0.0383126241900678,0.4591495461060678,0.9958549222797928,0.0
Uni2Ts Small,512,11174,-0.2149515887419679,0.0013053595565987,0.0252310693815914,0.5065885797950219,1.0,0.0009881422924901
Uni2Ts Small,512,20512,-0.2872492709027494,0.0003911706475313,0.0142171914568544,0.5252574791564493,0.9990671641791044,0.0
Uni2Ts Small,512,29647,-0.2708475391380982,0.0001768797515551,0.0090057004096449,0.5228501228501229,0.9990610328638496,0.0
Uni2Ts Small,512,39731,-0.2077286743218473,0.0022115710066835,0.033484835599069,0.4789346246973365,0.997979797979798,0.0009442870632672
Uni2Ts Small,512,40125,-0.2442028456247118,0.0013922001131446,0.0237935308437278,0.5144254278728606,0.9990494296577946,0.0010090817356205
Uni2Ts Small,512,44644,-0.2618650087130625,0.0003010131575522,0.0120129263769289,0.5403028822667318,1.0,0.002127659574468
Uni2Ts Small,512,44943,-0.2518761278678811,0.0008135120992226,0.0214982429607369,0.5215914604560893,0.9981429897864438,0.0
Uni2Ts Small,512,45911,-0.2761551561436497,0.0007535215876159,0.0203069500237479,0.5263157894736842,1.0,0.001027749229188
Uni2Ts Small,512,47466,-0.2640063483239092,0.000478006149467,0.016024536231366,0.5170399221032133,1.0,0.0
Uni2Ts Small,512,47941,-0.2488999165953616,0.0006150854510724,0.0178368390944503,0.5007278020378457,0.9970986460348162,0.0009871668311944
Uni2Ts Small,512,50286,-0.2688814063376796,0.0022711915371224,0.0343407899325604,0.4180602006688963,0.9977142857142856,0.0016528925619834
Uni2Ts Small,512,55993,-0.2404810762635418,0.0012264112136729,0.0239575839159175,0.508482792050412,0.998095238095238,0.0009930486593843
Uni2Ts Small,512,61241,-0.2613235590999265,0.0017686204366951,0.0311851768310109,0.5112709832134292,0.9990610328638496,0.0019646365422396
Uni2Ts Small,512,63773,-0.1836539576370255,0.0013646634238729,0.0215226067295502,0.5167557066537154,1.0,0.0
Uni2Ts Small,512,66093,-0.2439274161751672,0.0002747984367831,0.0117553994210026,0.5094614264919942,0.9971455756422456,0.0019940179461615
Uni2Ts Small,512,75104,-0.2209068440342705,0.001080331919288,0.0223863026205085,0.5056455571919489,1.0,0.0009950248756218
